DataDate,Call Volume,Put Volume,Total Volume,Percent of Puts,Put signals,Percent of calls,Call signals
2019-08-14,69271.0,87609.0,156880.0,0.16916755328906335,False,0.44155405405405407,False
2019-08-15,28839.0,45511.0,74350.0,0.10849643597873507,False,0.38788164088769334,False
2019-08-16,59260.0,58071.0,117331.0,0.10121783508766426,False,0.5050668621250991,False
2019-08-19,116157.0,163617.0,279774.0,0.37700030184540445,False,0.41518153938536106,False
2019-08-20,65653.0,73201.0,138854.0,0.17188255791564722,False,0.47282037247756636,False
2019-08-21,190944.0,267352.0,458296.0,0.8545965989003964,True,0.41663902805173947,False
2019-08-22,68513.0,71860.0,140373.0,0.19226087119377788,False,0.48807819167503724,False
2019-08-23,126644.0,172511.0,299155.0,0.17070747552111937,False,0.42333907171867424,False
2019-08-26,139224.0,114786.0,254010.0,0.30181188095382083,False,0.5481044053383725,False
2019-08-27,101062.0,86347.0,187409.0,0.24130597598873213,False,0.539259053727409,False
2019-08-28,40325.0,83374.0,123699.0,0.32537210917804266,False,0.3259929344618792,False
2019-08-29,99096.0,114267.0,213363.0,0.24933339152065287,False,0.4644479127121385,False
2019-08-30,89903.0,21628.0,111531.0,0.05322465934790687,False,0.8060808205790319,True
2019-09-04,61430.0,134552.0,195982.0,0.3871041986731341,False,0.31344715330999784,False
2019-09-05,57818.0,86759.0,144577.0,0.2091273724756666,False,0.3999114658624816,False
2019-09-06,22987.0,24791.0,47778.0,0.05212990104339708,False,0.48112101804177654,False
2019-09-09,74612.0,82064.0,156676.0,0.19390525427853797,False,0.4762184380504991,False
2019-09-10,56458.0,67282.0,123740.0,0.1268083983565155,False,0.4562631323743333,False
2019-09-11,81061.0,106206.0,187267.0,0.11449275674789947,False,0.43286323805048404,False
2019-09-12,88327.0,113819.0,202146.0,0.16173904393792987,False,0.4369465633749864,False
2019-09-13,58057.0,77249.0,135306.0,0.08737438002974726,False,0.42907927216827046,False
2019-09-16,57970.0,53600.0,111570.0,0.18056500677118775,False,0.5195841175943354,False
2019-09-17,24055.0,59596.0,83651.0,0.22104685320910358,False,0.2875638067685981,False
2019-09-18,96101.0,129484.0,225585.0,0.24838815492895605,False,0.4260079349247512,False
2019-09-19,75702.0,114008.0,189710.0,0.2746049218273916,False,0.39904064097833536,False
2019-09-20,38884.0,56055.0,94939.0,0.09969941661923734,False,0.4095682490862554,False
2019-09-23,101085.0,163250.0,264335.0,0.6056300407339531,True,0.3824124690260465,False
2019-09-24,64913.0,76399.0,141312.0,0.15268348738446166,False,0.45935943161231885,False
2019-09-25,14297.0,34701.0,48998.0,0.10559227342437742,False,0.2917874198946896,False
2019-09-26,51118.0,55017.0,106135.0,0.1981780457757894,False,0.4816318839214208,False
2019-09-27,72935.0,160340.0,233275.0,0.35872573388430123,False,0.31265673561247453,False
2019-10-01,87989.0,87362.0,175351.0,0.12423103941571793,False,0.5017878426698451,False
2019-10-10,116686.0,146547.0,263233.0,0.25606137910789917,False,0.4432802878058602,False
2019-10-11,70358.0,107483.0,177841.0,0.10530023150121139,False,0.3956230565505142,False
2019-10-14,75905.0,66473.0,142378.0,0.1423429095145099,False,0.533123094860161,False
2019-10-15,53253.0,45643.0,98896.0,0.11543237508503854,False,0.5384747613654749,False
2019-10-16,37422.0,49596.0,87018.0,0.15171612113796268,False,0.4300489553885403,False
2019-10-17,123590.0,124853.0,248443.0,0.3158972049398709,False,0.49745816947951843,False
2019-10-18,163087.0,162703.0,325790.0,0.30798571214940534,False,0.5005893366892784,False
2019-10-21,89169.0,88130.0,177299.0,0.16321730514579919,False,0.502930078567843,False
2019-10-22,71441.0,87201.0,158642.0,0.20912714400828825,False,0.4503284124002471,False
2019-10-23,57448.0,63376.0,120824.0,0.16273498303988004,False,0.4754684499768258,False
2019-10-24,69194.0,73712.0,142906.0,0.1973478834739353,False,0.4841924061970806,False
2019-10-25,105104.0,152318.0,257422.0,0.3112615125562728,False,0.4082945513592467,False
2019-10-28,122440.0,147991.0,270431.0,0.3020958151061176,False,0.45275874437472036,False
2019-10-29,134385.0,103429.0,237814.0,0.1426965114001032,False,0.5650844777851598,False
2019-10-30,71861.0,64920.0,136781.0,0.08779450783956812,False,0.5253726760295655,False
2019-10-31,57137.0,95260.0,152397.0,0.10375798662016474,False,0.374922078518606,False
2019-11-07,53228.0,63002.0,116230.0,0.10404576547177477,False,0.4579540566118902,False
2019-11-08,73121.0,116044.0,189165.0,0.24958919430464147,False,0.38654613697036977,False
2019-11-11,119423.0,165735.0,285158.0,0.35337651704463074,False,0.41879589560875025,False
2019-11-12,54953.0,62613.0,117566.0,0.1649677115087196,False,0.4674225541398023,False
2019-11-13,141406.0,182700.0,324106.0,0.27446073048316805,False,0.43629553294292606,False
2019-11-14,90281.0,113480.0,203761.0,0.20574967726962853,False,0.4430730120091676,False
2019-11-15,201631.0,167507.0,369138.0,0.24469508614367896,False,0.5462211964089311,False
2019-11-18,174758.0,159749.0,334507.0,0.36350872881510204,False,0.5224345080969905,False
2019-11-19,67599.0,78583.0,146182.0,0.18990666943774498,False,0.4624303949870709,False
2019-11-20,90179.0,98441.0,188620.0,0.16403333955422844,False,0.47809882303043155,False
2019-11-21,111189.0,135666.0,246855.0,0.234152756946518,False,0.4504223126936866,False
2019-11-22,121108.0,131324.0,252432.0,0.2977503888412757,False,0.47976484756290805,False
2019-11-25,103910.0,68831.0,172741.0,0.1898597656508595,False,0.6015364042120863,True
2019-11-26,66585.0,72392.0,138977.0,0.2559640196449344,False,0.47910805385063715,False
2019-11-27,76341.0,111544.0,187885.0,0.33745685130225117,False,0.40631769433430026,False
2019-11-29,78370.0,106615.0,184985.0,0.3673794985596339,False,0.42365597210584643,False
2019-12-02,38892.0,85629.0,124521.0,0.1897389535540739,False,0.3123328595176717,False
2019-12-03,46578.0,87489.0,134067.0,0.13453491966102163,False,0.3474233032737363,False
2019-12-04,43362.0,61066.0,104428.0,0.1717783472529698,False,0.41523346228980734,False
2019-12-05,96333.0,129518.0,225851.0,0.2884703618407865,False,0.4265334224776512,False
2019-12-06,333860.0,417138.0,750998.0,0.4889374929672555,False,0.44455511199763514,False
2019-12-09,225368.0,140709.0,366077.0,0.18851864902269982,False,0.615630045045168,True
2019-12-10,352979.0,293053.0,646032.0,0.5652090895414726,False,0.5463800554771281,False
2019-12-11,172630.0,149267.0,321897.0,0.3605439547831548,False,0.5362895584612469,False
2019-12-12,101481.0,91695.0,193176.0,0.10261842330561254,False,0.5253292334451485,False
2019-12-13,163765.0,150126.0,313891.0,0.1579131722638471,False,0.5217256945882488,False
2019-12-16,116470.0,117063.0,233533.0,0.13853527493920154,False,0.49873037215297195,False
2019-12-17,94303.0,96739.0,191042.0,0.20153790385080125,False,0.4936244386051235,False
2019-12-18,34558.0,35764.0,70322.0,0.08186323319027182,False,0.49142515855635505,False
2019-12-19,269690.0,194123.0,463813.0,0.4161808939646985,False,0.5814627878045678,False
2019-12-20,132572.0,36145.0,168717.0,0.0522466266270607,False,0.7857655126632171,True
2019-12-23,79490.0,97992.0,177482.0,0.16959530909537746,False,0.4478764043677669,False
2019-12-24,176661.0,120624.0,297285.0,0.48179835598054016,False,0.5942479438922247,False
2019-12-26,115778.0,80880.0,196658.0,0.10682600753646389,False,0.5887276388451016,False
2019-12-27,144265.0,97534.0,241799.0,0.08150914004823659,False,0.5966319132833469,False
2019-12-30,73880.0,54782.0,128662.0,0.06656565128794607,False,0.574217717741058,False
